cum	dayOffset	fromHour	max	mean	min	region	timestamp	toHour	weatherParam
0.000163532793522	-5	6	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
3.32519412041e-05	-5	12	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
0.00407944247127	-5	0	-1.0	-1.0	-1.0	4	2017-11-08	6	tp
0.000513657927513	-5	6	-1.0	-1.0	-1.0	4	2017-11-08	12	tp
0.000516392290592	-5	6	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
2.73436307907e-06	-5	12	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
0.00493965670466	-5	0	-1.0	-1.0	-1.0	5	2017-11-08	6	tp
0.00234089791775	-5	6	-1.0	-1.0	-1.0	5	2017-11-08	12	tp
0.00237224251032	-5	6	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
3.13445925713e-05	-5	12	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
0.00398598238826	-5	0	-1.0	-1.0	-1.0	6	2017-11-08	6	tp
7.11530447006e-05	-5	6	-1.0	-1.0	-1.0	6	2017-11-08	12	tp
7.00727105141e-05	-5	6	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
-1.08033418655e-06	-5	12	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
0.00209389254451	-5	0	-1.0	-1.0	-1.0	7	2017-11-08	6	tp
3.10987234116e-05	-5	6	-1.0	-1.0	-1.0	7	2017-11-08	12	tp
3.0018389225e-05	-5	6	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
-1.08033418655e-06	-5	12	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
-3.76254320145e-07	-5	0	-1.0	-1.0	-1.0	8	2017-11-08	6	tp
0.000467881560326	-5	6	-1.0	-1.0	-1.0	8	2017-11-08	12	tp
0.000951267778873	-5	6	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.000483386218548	-5	12	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.00648651644588	-5	0	-1.0	-1.0	-1.0	9	2017-11-08	6	tp
0.000797852873802	-5	6	-1.0	-1.0	-1.0	9	2017-11-08	12	tp
0.00084064155817	-5	6	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
4.27886843681e-05	-5	12	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
0.00237045809627	-5	0	-1.0	-1.0	-1.0	10	2017-11-08	6	tp
5.78016042709e-05	-5	6	-1.0	-1.0	-1.0	10	2017-11-08	12	tp
7.19800591469e-05	-5	6	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
1.41784548759e-05	-5	12	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
0.00563583895564	-5	0	-1.0	-1.0	-1.0	11	2017-11-08	6	tp
0.00300274789333	-5	6	-1.0	-1.0	-1.0	11	2017-11-08	12	tp
0.00335834175348	-5	6	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
0.000355593860149	-5	12	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
0.00547943636775	-5	0	-1.0	-1.0	-1.0	12	2017-11-08	6	tp
0.000122651457787	-5	6	-1.0	-1.0	-1.0	12	2017-11-08	12	tp
0.000159718096256	-5	6	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
3.70666384697e-05	-5	12	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
2.25119292736e-05	-5	0	-1.0	-1.0	-1.0	13	2017-11-08	6	tp
1.01178884506e-05	-5	6	-1.0	-1.0	-1.0	13	2017-11-08	12	tp
2.42963433266e-05	-5	6	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
1.41784548759e-05	-5	12	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
0.00139389559627	-5	0	-1.0	-1.0	-1.0	14	2017-11-08	6	tp
0.000130280852318	-5	6	-1.0	-1.0	-1.0	14	2017-11-08	12	tp
0.000163532793522	-5	6	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
3.32519412041e-05	-5	12	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
0.00682220980525	-5	0	-1.0	-1.0	-1.0	15	2017-11-08	6	tp
0.0016580671072	-5	6	-1.0	-1.0	-1.0	15	2017-11-08	12	tp
0.00166270881891	-5	6	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
4.64171171188e-06	-5	12	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
0.000114753842354	-4	0	-1.0	-1.0	-1.0	0	2017-11-08	6	tp
1.83284282684e-06	-4	6	-1.0	-1.0	-1.0	0	2017-11-08	12	tp
2.85357236862e-05	-4	6	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
2.67028808594e-05	-4	12	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
0.00502045452595	-4	0	-1.0	-1.0	-1.0	1	2017-11-08	6	tp
1.83284282684e-06	-4	6	-1.0	-1.0	-1.0	1	2017-11-08	12	tp
1.70916318893e-05	-4	6	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
1.52587890625e-05	-4	12	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
0.00181610882282	-4	0	-1.0	-1.0	-1.0	2	2017-11-08	6	tp
0.000158235430717	-4	6	-1.0	-1.0	-1.0	2	2017-11-08	12	tp
0.000284120440483	-4	6	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
0.000125885009766	-4	12	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
0.00103791058064	-4	0	-1.0	-1.0	-1.0	3	2017-11-08	6	tp
8.1941485405e-05	-4	6	-1.0	-1.0	-1.0	3	2017-11-08	12	tp
8.95708799362e-05	-4	6	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
7.62939453125e-06	-4	12	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
0.00509674847126	-4	0	-1.0	-1.0	-1.0	4	2017-11-08	6	tp
3.23504209518e-05	-4	6	-1.0	-1.0	-1.0	4	2017-11-08	12	tp
7.43120908737e-05	-4	6	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
4.19616699219e-05	-4	12	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
0.00339920818806	-4	0	-1.0	-1.0	-1.0	5	2017-11-08	6	tp
1.83284282684e-06	-4	6	-1.0	-1.0	-1.0	5	2017-11-08	12	tp
5.90533018112e-05	-4	6	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
5.72204589844e-05	-4	12	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
0.00180466473103	-4	0	-1.0	-1.0	-1.0	6	2017-11-08	6	tp
-1.98185443878e-06	-4	6	-1.0	-1.0	-1.0	6	2017-11-08	12	tp
-1.98185443878e-06	-4	6	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
0.0	-4	12	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
0.00118286907673	-4	0	-1.0	-1.0	-1.0	7	2017-11-08	6	tp
-1.98185443878e-06	-4	6	-1.0	-1.0	-1.0	7	2017-11-08	12	tp
5.64754009247e-06	-4	6	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
7.62939453125e-06	-4	12	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
1.17570161819e-05	-4	0	-1.0	-1.0	-1.0	8	2017-11-08	6	tp
1.83284282684e-06	-4	6	-1.0	-1.0	-1.0	8	2017-11-08	12	tp
1.83284282684e-06	-4	6	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.0	-4	12	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.00393708050251	-4	0	-1.0	-1.0	-1.0	9	2017-11-08	6	tp
-1.98185443878e-06	-4	6	-1.0	-1.0	-1.0	9	2017-11-08	12	tp
2.85357236862e-05	-4	6	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
3.0517578125e-05	-4	12	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
0.00136215984821	-4	0	-1.0	-1.0	-1.0	10	2017-11-08	6	tp
9.46223735809e-06	-4	6	-1.0	-1.0	-1.0	10	2017-11-08	12	tp
2.47210264206e-05	-4	6	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
1.52587890625e-05	-4	12	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
0.00296051800251	-4	0	-1.0	-1.0	-1.0	11	2017-11-08	6	tp
0.000280305743217	-4	6	-1.0	-1.0	-1.0	11	2017-11-08	12	tp
0.000310823321342	-4	6	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
3.0517578125e-05	-4	12	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
0.00301010906696	-4	0	-1.0	-1.0	-1.0	12	2017-11-08	6	tp
0.000104829668999	-4	6	-1.0	-1.0	-1.0	12	2017-11-08	12	tp
0.000188753008842	-4	6	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
8.39233398438e-05	-4	12	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
0.000244453549385	-4	0	-1.0	-1.0	-1.0	13	2017-11-08	6	tp
9.46223735809e-06	-4	6	-1.0	-1.0	-1.0	13	2017-11-08	12	tp
5.142390728e-05	-4	6	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
4.19616699219e-05	-4	12	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
0.00103791058064	-4	0	-1.0	-1.0	-1.0	14	2017-11-08	6	tp
8.1941485405e-05	-4	6	-1.0	-1.0	-1.0	14	2017-11-08	12	tp
8.95708799362e-05	-4	6	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
7.62939453125e-06	-4	12	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
0.00439865887165	-4	0	-1.0	-1.0	-1.0	15	2017-11-08	6	tp
2.47210264206e-05	-4	6	-1.0	-1.0	-1.0	15	2017-11-08	12	tp
3.99798154831e-05	-4	6	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
1.52587890625e-05	-4	12	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
1.34482979774e-06	-3	0	-1.0	-1.0	-1.0	0	2017-11-08	6	tp
-2.71946191788e-07	-3	6	-1.0	-1.0	-1.0	0	2017-11-08	12	tp
-1.42306089401e-06	-3	6	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
-1.15111470222e-06	-3	12	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
0.000153932720423	-3	0	-1.0	-1.0	-1.0	1	2017-11-08	6	tp
1.88015401363e-05	-3	6	-1.0	-1.0	-1.0	1	2017-11-08	12	tp
5.9612095356e-05	-3	6	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
4.08105552197e-05	-3	12	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
2.61403620243e-05	-3	0	-1.0	-1.0	-1.0	2	2017-11-08	6	tp
1.63540244102e-06	-3	6	-1.0	-1.0	-1.0	2	2017-11-08	12	tp
1.57430768013e-05	-3	6	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
1.41076743603e-05	-3	12	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
0.000110063701868	-3	0	-1.0	-1.0	-1.0	3	2017-11-08	6	tp
3.54275107384e-06	-3	6	-1.0	-1.0	-1.0	3	2017-11-08	12	tp
4.29898500443e-06	-3	6	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
7.56233930588e-07	-3	12	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
0.000134859234095	-3	0	-1.0	-1.0	-1.0	4	2017-11-08	6	tp
1.49868428707e-05	-3	6	-1.0	-1.0	-1.0	4	2017-11-08	12	tp
7.29635357857e-05	-3	6	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
5.7976692915e-05	-3	12	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
0.00236454978585	-3	0	-1.0	-1.0	-1.0	5	2017-11-08	6	tp
0.00104304775596	-3	6	-1.0	-1.0	-1.0	5	2017-11-08	12	tp
0.00179911404848	-3	6	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
0.000756066292524	-3	12	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
-5.62518835068e-07	-3	0	-1.0	-1.0	-1.0	6	2017-11-08	6	tp
1.63540244102e-06	-3	6	-1.0	-1.0	-1.0	6	2017-11-08	12	tp
0.000231273472309	-3	6	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
0.000229638069868	-3	12	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
1.34482979774e-06	-3	0	-1.0	-1.0	-1.0	7	2017-11-08	6	tp
-2.71946191788e-07	-3	6	-1.0	-1.0	-1.0	7	2017-11-08	12	tp
4.842877388e-07	-3	6	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
7.56233930588e-07	-3	12	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
-5.62518835068e-07	-3	0	-1.0	-1.0	-1.0	8	2017-11-08	6	tp
-2.71946191788e-07	-3	6	-1.0	-1.0	-1.0	8	2017-11-08	12	tp
4.842877388e-07	-3	6	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
7.56233930588e-07	-3	12	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
7.95461237431e-05	-3	0	-1.0	-1.0	-1.0	9	2017-11-08	6	tp
9.26479697227e-06	-3	6	-1.0	-1.0	-1.0	9	2017-11-08	12	tp
1.19283795357e-05	-3	6	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
2.6635825634e-06	-3	12	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
-5.62518835068e-07	-3	0	-1.0	-1.0	-1.0	10	2017-11-08	6	tp
7.35744833946e-06	-3	6	-1.0	-1.0	-1.0	10	2017-11-08	12	tp
1.76504254341e-05	-3	6	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
1.02929770947e-05	-3	12	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
0.00296154990792	-3	0	-1.0	-1.0	-1.0	11	2017-11-08	6	tp
0.000947680324316	-3	6	-1.0	-1.0	-1.0	11	2017-11-08	12	tp
0.00251818448305	-3	6	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
0.00157050415874	-3	12	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
5.28432428837e-05	-3	0	-1.0	-1.0	-1.0	12	2017-11-08	6	tp
1.30794942379e-05	-3	6	-1.0	-1.0	-1.0	12	2017-11-08	12	tp
1.38357281685e-05	-3	6	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
7.56233930588e-07	-3	12	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
-5.62518835068e-07	-3	0	-1.0	-1.0	-1.0	13	2017-11-08	6	tp
1.49868428707e-05	-3	6	-1.0	-1.0	-1.0	13	2017-11-08	12	tp
1.76504254341e-05	-3	6	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
2.6635825634e-06	-3	12	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
0.000110063701868	-3	0	-1.0	-1.0	-1.0	14	2017-11-08	6	tp
3.54275107384e-06	-3	6	-1.0	-1.0	-1.0	14	2017-11-08	12	tp
4.29898500443e-06	-3	6	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
7.56233930588e-07	-3	12	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
0.000699434429407	-3	0	-1.0	-1.0	-1.0	15	2017-11-08	6	tp
1.68941915035e-05	-3	6	-1.0	-1.0	-1.0	15	2017-11-08	12	tp
8.05929303169e-05	-3	6	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
6.36987388134e-05	-3	12	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
-4.73111867905e-07	-2	0	-1.0	-1.0	-1.0	0	2017-11-08	6	tp
0.0	-2	6	-1.0	-1.0	-1.0	0	2017-11-08	12	tp
1.65775418282e-06	-2	6	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
1.65775418282e-06	-2	12	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
0.000583175569773	-2	0	-1.0	-1.0	-1.0	1	2017-11-08	6	tp
0.000804901123047	-2	6	-1.0	-1.0	-1.0	1	2017-11-08	12	tp
0.000816095620394	-2	6	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
1.11944973469e-05	-2	12	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
2.62297689915e-05	-2	0	-1.0	-1.0	-1.0	2	2017-11-08	6	tp
2.47955322266e-05	-2	6	-1.0	-1.0	-1.0	2	2017-11-08	12	tp
5.88782131672e-05	-2	6	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
3.40826809406e-05	-2	12	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
0.000119689851999	-2	0	-1.0	-1.0	-1.0	3	2017-11-08	6	tp
6.48498535156e-05	-2	6	-1.0	-1.0	-1.0	3	2017-11-08	12	tp
6.46002590656e-05	-2	6	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
-2.49594449997e-07	-2	12	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
0.000707153230906	-2	0	-1.0	-1.0	-1.0	4	2017-11-08	6	tp
0.000486373901367	-2	6	-1.0	-1.0	-1.0	4	2017-11-08	12	tp
0.00048803165555	-2	6	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
1.65775418282e-06	-2	12	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
0.00507688894868	-2	0	-1.0	-1.0	-1.0	5	2017-11-08	6	tp
0.00524520874023	-2	6	-1.0	-1.0	-1.0	5	2017-11-08	12	tp
0.00599073246121	-2	6	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
0.00074552372098	-2	12	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
2.43224203587e-05	-2	0	-1.0	-1.0	-1.0	6	2017-11-08	6	tp
8.39233398438e-05	-2	6	-1.0	-1.0	-1.0	6	2017-11-08	12	tp
0.000287760049105	-2	6	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
0.000203836709261	-2	12	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
3.34158539772e-06	-2	0	-1.0	-1.0	-1.0	7	2017-11-08	6	tp
2.09808349609e-05	-2	6	-1.0	-1.0	-1.0	7	2017-11-08	12	tp
3.59900295734e-05	-2	6	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
1.50091946125e-05	-2	12	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
-4.73111867905e-07	-2	0	-1.0	-1.0	-1.0	8	2017-11-08	6	tp
0.0	-2	6	-1.0	-1.0	-1.0	8	2017-11-08	12	tp
-2.49594449997e-07	-2	6	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
-2.49594449997e-07	-2	12	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.000455383211374	-2	0	-1.0	-1.0	-1.0	9	2017-11-08	6	tp
0.000289916992188	-2	6	-1.0	-1.0	-1.0	9	2017-11-08	12	tp
0.000293482095003	-2	6	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
3.56510281563e-06	-2	12	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
5.24893403053e-06	-2	0	-1.0	-1.0	-1.0	10	2017-11-08	6	tp
9.53674316406e-06	-2	6	-1.0	-1.0	-1.0	10	2017-11-08	12	tp
3.0267983675e-05	-2	6	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
2.07312405109e-05	-2	12	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
0.00627088919282	-2	0	-1.0	-1.0	-1.0	11	2017-11-08	6	tp
0.00233268737793	-2	6	-1.0	-1.0	-1.0	11	2017-11-08	12	tp
0.006152857095	-2	6	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
0.00382016971707	-2	12	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
0.000152114778757	-2	0	-1.0	-1.0	-1.0	12	2017-11-08	6	tp
4.38690185547e-05	-2	6	-1.0	-1.0	-1.0	12	2017-11-08	12	tp
4.93414700031e-05	-2	6	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
5.47245144844e-06	-2	12	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
1.43423676491e-06	-2	0	-1.0	-1.0	-1.0	13	2017-11-08	6	tp
4.00543212891e-05	-2	6	-1.0	-1.0	-1.0	13	2017-11-08	12	tp
5.50635159016e-05	-2	6	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
1.50091946125e-05	-2	12	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
0.000119689851999	-2	0	-1.0	-1.0	-1.0	14	2017-11-08	6	tp
6.48498535156e-05	-2	6	-1.0	-1.0	-1.0	14	2017-11-08	12	tp
6.46002590656e-05	-2	6	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
-2.49594449997e-07	-2	12	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
0.000422958284616	-2	0	-1.0	-1.0	-1.0	15	2017-11-08	6	tp
0.00104904174805	-2	6	-1.0	-1.0	-1.0	15	2017-11-08	12	tp
0.00123761966825	-2	6	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
0.000188577920198	-2	12	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
1.43051147461e-06	-1	0	-1.0	-1.0	-1.0	0	2017-11-08	6	tp
-5.62705099583e-06	-1	6	-1.0	-1.0	-1.0	0	2017-11-08	12	tp
-5.71296550333e-06	-1	6	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
-8.59145075083e-08	-1	12	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
0.0007643699646	-1	0	-1.0	-1.0	-1.0	1	2017-11-08	6	tp
9.68929380178e-05	-1	6	-1.0	-1.0	-1.0	1	2017-11-08	12	tp
9.72838606685e-05	-1	6	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
3.90922650695e-07	-1	12	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
7.62939453125e-06	-1	0	-1.0	-1.0	-1.0	2	2017-11-08	6	tp
7.24755227566e-06	-1	6	-1.0	-1.0	-1.0	2	2017-11-08	12	tp
3.91097273678e-05	-1	6	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
3.18621750921e-05	-1	12	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
0.000125885009766	-1	0	-1.0	-1.0	-1.0	3	2017-11-08	6	tp
0.000104522332549	-1	6	-1.0	-1.0	-1.0	3	2017-11-08	12	tp
0.000104436418042	-1	6	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
-8.59145075083e-08	-1	12	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
0.000748634338379	-1	0	-1.0	-1.0	-1.0	4	2017-11-08	6	tp
0.000208472833037	-1	6	-1.0	-1.0	-1.0	4	2017-11-08	12	tp
0.00020838691853	-1	6	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
-8.59145075083e-08	-1	12	-1.0	-1.0	-1.0	4	2017-11-08	18	tp
0.00535726547241	-1	0	-1.0	-1.0	-1.0	5	2017-11-08	6	tp
0.00183734856546	-1	6	-1.0	-1.0	-1.0	5	2017-11-08	12	tp
0.00183773948811	-1	6	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
3.90922650695e-07	-1	12	-1.0	-1.0	-1.0	5	2017-11-08	18	tp
8.10623168945e-06	-1	0	-1.0	-1.0	-1.0	6	2017-11-08	6	tp
9.49949026108e-08	-1	6	-1.0	-1.0	-1.0	6	2017-11-08	12	tp
3.38645186275e-05	-1	6	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
3.37695237249e-05	-1	12	-1.0	-1.0	-1.0	6	2017-11-08	18	tp
1.71661376953e-05	-1	0	-1.0	-1.0	-1.0	7	2017-11-08	6	tp
2.82283872366e-05	-1	6	-1.0	-1.0	-1.0	7	2017-11-08	12	tp
4.72159590572e-05	-1	6	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
1.89875718206e-05	-1	12	-1.0	-1.0	-1.0	7	2017-11-08	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	8	2017-11-08	6	tp
-1.335516572e-06	-1	6	-1.0	-1.0	-1.0	8	2017-11-08	12	tp
0.000177392503247	-1	6	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.000178728019819	-1	12	-1.0	-1.0	-1.0	8	2017-11-08	18	tp
0.000244617462158	-1	0	-1.0	-1.0	-1.0	9	2017-11-08	6	tp
0.000226115807891	-1	6	-1.0	-1.0	-1.0	9	2017-11-08	12	tp
0.000226029893383	-1	6	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
-8.59145075083e-08	-1	12	-1.0	-1.0	-1.0	9	2017-11-08	18	tp
7.24792480469e-05	-1	0	-1.0	-1.0	-1.0	10	2017-11-08	6	tp
1.96453183889e-05	-1	6	-1.0	-1.0	-1.0	10	2017-11-08	12	tp
5.86600508541e-05	-1	6	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
3.90147324651e-05	-1	12	-1.0	-1.0	-1.0	10	2017-11-08	18	tp
0.00757074356079	-1	0	-1.0	-1.0	-1.0	11	2017-11-08	6	tp
0.00190458260477	-1	6	-1.0	-1.0	-1.0	11	2017-11-08	12	tp
0.00199843361042	-1	6	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
9.38510056585e-05	-1	12	-1.0	-1.0	-1.0	11	2017-11-08	18	tp
2.3365020752e-05	-1	0	-1.0	-1.0	-1.0	12	2017-11-08	6	tp
2.82283872366e-05	-1	6	-1.0	-1.0	-1.0	12	2017-11-08	12	tp
5.1507493481e-05	-1	6	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
2.32791062444e-05	-1	12	-1.0	-1.0	-1.0	12	2017-11-08	18	tp
3.00407409668e-05	-1	0	-1.0	-1.0	-1.0	13	2017-11-08	6	tp
1.24927610159e-05	-1	6	-1.0	-1.0	-1.0	13	2017-11-08	12	tp
2.28972639889e-05	-1	6	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
1.0404502973e-05	-1	12	-1.0	-1.0	-1.0	13	2017-11-08	18	tp
0.000125885009766	-1	0	-1.0	-1.0	-1.0	14	2017-11-08	6	tp
0.000104522332549	-1	6	-1.0	-1.0	-1.0	14	2017-11-08	12	tp
0.000104436418042	-1	6	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
-8.59145075083e-08	-1	12	-1.0	-1.0	-1.0	14	2017-11-08	18	tp
0.000820636749268	-1	0	-1.0	-1.0	-1.0	15	2017-11-08	6	tp
0.000249480828643	-1	6	-1.0	-1.0	-1.0	15	2017-11-08	12	tp
0.000261792680249	-1	6	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
1.23118516058e-05	-1	12	-1.0	-1.0	-1.0	15	2017-11-08	18	tp
0.0	0	0	-1.0	-1.0	-1.0	0	2017-11-08	6	tp
0.0	0	6	-1.0	-1.0	-1.0	0	2017-11-08	12	tp
0.000225782394409	0	6	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
0.000225782394409	0	12	-1.0	-1.0	-1.0	0	2017-11-08	18	tp
0.00063419342041	0	0	-1.0	-1.0	-1.0	1	2017-11-08	6	tp
0.00198888778687	0	6	-1.0	-1.0	-1.0	1	2017-11-08	12	tp
0.00215744972229	0	6	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
0.000168561935425	0	12	-1.0	-1.0	-1.0	1	2017-11-08	18	tp
0.000837683677673	0	0	-1.0	-1.0	-1.0	2	2017-11-08	6	tp
0.000535130500793	0	6	-1.0	-1.0	-1.0	2	2017-11-08	12	tp
0.000561594963074	0	6	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
2.64644622803e-05	0	12	-1.0	-1.0	-1.0	2	2017-11-08	18	tp
0.000728607177734	0	0	-1.0	-1.0	-1.0	3	2017-11-08	6	tp
8.10623168945e-05	0	6	-1.0	-1.0	-1.0	3	2017-11-08	12	tp
9.27448272705e-05	0	6	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
1.1682510376e-05	0	12	-1.0	-1.0	-1.0	3	2017-11-08	18	tp
0.0011842250824	0	0	-1.0	-1.0	-1.0	4	2017-11-08	6	tp
